nta_code,NTAName,borough,year_month,date,borough_count,n_ntas,estimated_count
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2023-11,2023-11-01,423.0,16,24.067643033404764
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2023-12,2023-12-01,431.0,16,24.5228230434928
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-01,2024-01-01,403.0,16,22.92969300818468
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-02,2024-02-01,404.0,16,22.986590509445687
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-03,2024-03-01,455.0,16,25.8883630737569
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-04,2024-04-01,426.0,16,24.238335537187776
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-05,2024-05-01,502.0,16,28.562545633024094
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-06,2024-06-01,430.0,16,24.465925542231794
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-07,2024-07-01,444.0,16,25.26249055988585
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-08,2024-08-01,409.0,16,23.271078015750707
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-09,2024-09-01,432.0,16,24.5797205447538
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-10,2024-10-01,448.0,16,25.49008056492987
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-11,2024-11-01,418.0,16,23.783155527099744
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2024-12,2024-12-01,422.0,16,24.010745532143762
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-01,2025-01-01,417.0,16,23.72625802583874
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-02,2025-02-01,383.0,16,21.7917429829646
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-03,2025-03-01,419.0,16,23.84005302836075
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-04,2025-04-01,464.0,16,26.400440585105937
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-05,2025-05-01,488.0,16,27.765980615370037
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-06,2025-06-01,375.0,16,21.336562972876564
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-07,2025-07-01,404.0,16,22.986590509445687
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-08,2025-08-01,378.0,16,21.507255476659576
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-09,2025-09-01,455.0,16,25.8883630737569
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-10,2025-10-01,426.0,16,24.238335537187776
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,2025-11,2025-11-01,3.0,16,0.1706925037830125
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-03,2022-03-01,453.0,16,33.84953346328875
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-04,2022-04-01,359.0,16,26.825568462076514
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-05,2022-05-01,472.0,16,35.269271069916755
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-06,2022-06-01,382.0,16,28.544198196415678
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-07,2022-07-01,342.0,16,25.555276919304088
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-08,2022-08-01,387.0,16,28.917813356054626
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-09,2022-09-01,377.0,16,28.170583036776726
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-10,2022-10-01,447.0,16,33.40119527172201
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-11,2022-11-01,477.0,16,35.6428862295557
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2022-12,2022-12-01,338.0,16,25.25638479159293
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-01,2023-01-01,384.0,16,28.693644260271256
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-02,2023-02-01,351.0,16,26.227784206654196
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-03,2023-03-01,403.0,16,30.11338186689926
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-04,2023-04-01,429.0,16,32.056180697021794
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-05,2023-05-01,160.0,16,11.955685108446357
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-06,2023-06-01,119.0,16,8.892040799406978
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-07,2023-07-01,77.0,16,5.753673458439809
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-08,2023-08-01,153.0,16,11.432623884951829
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-09,2023-09-01,361.0,16,26.975014525932092
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-10,2023-10-01,443.0,16,33.10230314401085
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-11,2023-11-01,423.0,16,31.607842505455057
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2023-12,2023-12-01,431.0,16,32.20562676087737
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-01,2024-01-01,403.0,16,30.11338186689926
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-02,2024-02-01,404.0,16,30.18810489882705
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-03,2024-03-01,455.0,16,33.99897952714433
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-04,2024-04-01,426.0,16,31.832011601238424
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-05,2024-05-01,502.0,16,37.510962027750445
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-06,2024-06-01,430.0,16,32.13090372894958
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-07,2024-07-01,444.0,16,33.17702617593864
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-08,2024-08-01,409.0,16,30.561720058465998
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-09,2024-09-01,432.0,16,32.28034979280516
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-10,2024-10-01,448.0,16,33.4759183036498
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-11,2024-11-01,418.0,16,31.234227345816105
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2024-12,2024-12-01,422.0,16,31.533119473527265
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-01,2025-01-01,417.0,16,31.159504313888316
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-02,2025-02-01,383.0,16,28.618921228343467
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-03,2025-03-01,419.0,16,31.308950377743898
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-04,2025-04-01,464.0,16,34.671486814494436
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-05,2025-05-01,488.0,16,36.464839580761385
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-06,2025-06-01,375.0,16,28.02113697292115
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-07,2025-07-01,404.0,16,30.18810489882705
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-08,2025-08-01,378.0,16,28.24530606870452
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-09,2025-09-01,455.0,16,33.99897952714433
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-10,2025-10-01,426.0,16,31.832011601238424
SI0204,New Springville-Willowbrook-Bulls Head-Travis,Staten Island,2025-11,2025-11-01,3.0,16,0.2241690957833692
SI0301,Oakwood-Richmondtown,Staten Island,2022-03,2022-03-01,453.0,16,33.236442202117374
SI0301,Oakwood-Richmondtown,Staten Island,2022-04,2022-04-01,359.0,16,26.339697021104055
SI0301,Oakwood-Richmondtown,Staten Island,2022-05,2022-05-01,472.0,16,34.63046516423709
SI0301,Oakwood-Richmondtown,Staten Island,2022-06,2022-06-01,382.0,16,28.02719850156476
SI0301,Oakwood-Richmondtown,Staten Island,2022-07,2022-07-01,342.0,16,25.092413318154836
SI0301,Oakwood-Richmondtown,Staten Island,2022-08,2022-08-01,387.0,16,28.394046649491
SI0301,Oakwood-Richmondtown,Staten Island,2022-09,2022-09-01,377.0,16,27.66035035363852
SI0301,Oakwood-Richmondtown,Staten Island,2022-10,2022-10-01,447.0,16,32.79622442460588
SI0301,Oakwood-Richmondtown,Staten Island,2022-11,2022-11-01,477.0,16,34.99731331216333
SI0301,Oakwood-Richmondtown,Staten Island,2022-12,2022-12-01,338.0,16,24.798934799813846
SI0301,Oakwood-Richmondtown,Staten Island,2023-01,2023-01-01,384.0,16,28.173937760735257
SI0301,Oakwood-Richmondtown,Staten Island,2023-02,2023-02-01,351.0,16,25.75273998442207
SI0301,Oakwood-Richmondtown,Staten Island,2023-03,2023-03-01,403.0,16,29.56796072285497
SI0301,Oakwood-Richmondtown,Staten Island,2023-04,2023-04-01,429.0,16,31.47557109207142
SI0301,Oakwood-Richmondtown,Staten Island,2023-05,2023-05-01,160.0,16,11.73914073363969
SI0301,Oakwood-Richmondtown,Staten Island,2023-06,2023-06-01,119.0,16,8.73098592064452
SI0301,Oakwood-Richmondtown,Staten Island,2023-07,2023-07-01,77.0,16,5.649461478064101
SI0301,Oakwood-Richmondtown,Staten Island,2023-08,2023-08-01,153.0,16,11.225553326542954
SI0301,Oakwood-Richmondtown,Staten Island,2023-09,2023-09-01,361.0,16,26.48643628027455
SI0301,Oakwood-Richmondtown,Staten Island,2023-10,2023-10-01,443.0,16,32.50274590626489
SI0301,Oakwood-Richmondtown,Staten Island,2023-11,2023-11-01,423.0,16,31.03535331455993
SI0301,Oakwood-Richmondtown,Staten Island,2023-12,2023-12-01,431.0,16,31.622310351241914
SI0301,Oakwood-Richmondtown,Staten Island,2024-01,2024-01-01,403.0,16,29.56796072285497
SI0301,Oakwood-Richmondtown,Staten Island,2024-02,2024-02-01,404.0,16,29.641330352440217
SI0301,Oakwood-Richmondtown,Staten Island,2024-03,2024-03-01,455.0,16,33.38318146128787
SI0301,Oakwood-Richmondtown,Staten Island,2024-04,2024-04-01,426.0,16,31.255462203315677
SI0301,Oakwood-Richmondtown,Staten Island,2024-05,2024-05-01,502.0,16,36.83155405179453
SI0301,Oakwood-Richmondtown,Staten Island,2024-06,2024-06-01,430.0,16,31.548940721656667
SI0301,Oakwood-Richmondtown,Staten Island,2024-07,2024-07-01,444.0,16,32.57611553585014
SI0301,Oakwood-Richmondtown,Staten Island,2024-08,2024-08-01,409.0,16,30.00817850036646
SI0301,Oakwood-Richmondtown,Staten Island,2024-09,2024-09-01,432.0,16,31.695679980827165
SI0301,Oakwood-Richmondtown,Staten Island,2024-10,2024-10-01,448.0,16,32.86959405419113
SI0301,Oakwood-Richmondtown,Staten Island,2024-11,2024-11-01,418.0,16,30.66850516663369
SI0301,Oakwood-Richmondtown,Staten Island,2024-12,2024-12-01,422.0,16,30.961983684974683
SI0301,Oakwood-Richmondtown,Staten Island,2025-01,2025-01-01,417.0,16,30.595135537048442
SI0301,Oakwood-Richmondtown,Staten Island,2025-02,2025-02-01,383.0,16,28.10056813115001
SI0301,Oakwood-Richmondtown,Staten Island,2025-03,2025-03-01,419.0,16,30.741874796218937
SI0301,Oakwood-Richmondtown,Staten Island,2025-04,2025-04-01,464.0,16,34.0435081275551
SI0301,Oakwood-Richmondtown,Staten Island,2025-05,2025-05-01,488.0,16,35.804379237601054
SI0301,Oakwood-Richmondtown,Staten Island,2025-06,2025-06-01,375.0,16,27.513611094468025
SI0301,Oakwood-Richmondtown,Staten Island,2025-07,2025-07-01,404.0,16,29.641330352440217
SI0301,Oakwood-Richmondtown,Staten Island,2025-08,2025-08-01,378.0,16,27.733719983223768
SI0301,Oakwood-Richmondtown,Staten Island,2025-09,2025-09-01,455.0,16,33.38318146128787
SI0301,Oakwood-Richmondtown,Staten Island,2025-10,2025-10-01,426.0,16,31.255462203315677
SI0301,Oakwood-Richmondtown,Staten Island,2025-11,2025-11-01,3.0,16,0.2201088887557442
SI0302,Great Kills-Eltingville,Staten Island,2022-03,2022-03-01,453.0,16,27.011244273229646
SI0302,Great Kills-Eltingville,Staten Island,2022-04,2022-04-01,359.0,16,21.40626201785749
SI0302,Great Kills-Eltingville,Staten Island,2022-05,2022-05-01,472.0,16,28.144166218464445
SI0302,Great Kills-Eltingville,Staten Island,2022-06,2022-06-01,382.0,16,22.777693846299613
SI0302,Great Kills-Eltingville,Staten Island,2022-07,2022-07-01,342.0,16,20.392595014226355
SI0302,Great Kills-Eltingville,Staten Island,2022-08,2022-08-01,387.0,16,23.07583120030877
SI0302,Great Kills-Eltingville,Staten Island,2022-09,2022-09-01,377.0,16,22.479556492290456
SI0302,Great Kills-Eltingville,Staten Island,2022-10,2022-10-01,447.0,16,26.653479448418658
SI0302,Great Kills-Eltingville,Staten Island,2022-11,2022-11-01,477.0,16,28.4423035724736
SI0302,Great Kills-Eltingville,Staten Island,2022-12,2022-12-01,338.0,16,20.15408513101903
SI0302,Great Kills-Eltingville,Staten Island,2023-01,2023-01-01,384.0,16,22.896948787903277
SI0302,Great Kills-Eltingville,Staten Island,2023-02,2023-02-01,351.0,16,20.92924225144284
SI0302,Great Kills-Eltingville,Staten Island,2023-03,2023-03-01,403.0,16,24.029870733138075
SI0302,Great Kills-Eltingville,Staten Island,2023-04,2023-04-01,429.0,16,25.58018497398569
SI0302,Great Kills-Eltingville,Staten Island,2023-05,2023-05-01,160.0,16,9.540395328293032
SI0302,Great Kills-Eltingville,Staten Island,2023-06,2023-06-01,119.0,16,7.095669025417942
SI0302,Great Kills-Eltingville,Staten Island,2023-07,2023-07-01,77.0,16,4.591315251741022
SI0302,Great Kills-Eltingville,Staten Island,2023-08,2023-08-01,153.0,16,9.123003032680211
SI0302,Great Kills-Eltingville,Staten Island,2023-09,2023-09-01,361.0,16,21.525516959461154
SI0302,Great Kills-Eltingville,Staten Island,2023-10,2023-10-01,443.0,16,26.414969565211333
SI0302,Great Kills-Eltingville,Staten Island,2023-11,2023-11-01,423.0,16,25.222420149174702
SI0302,Great Kills-Eltingville,Staten Island,2023-12,2023-12-01,431.0,16,25.699439915589355
SI0302,Great Kills-Eltingville,Staten Island,2024-01,2024-01-01,403.0,16,24.029870733138075
SI0302,Great Kills-Eltingville,Staten Island,2024-02,2024-02-01,404.0,16,24.089498203939907
SI0302,Great Kills-Eltingville,Staten Island,2024-03,2024-03-01,455.0,16,27.13049921483331
SI0302,Great Kills-Eltingville,Staten Island,2024-04,2024-04-01,426.0,16,25.4013025615802
SI0302,Great Kills-Eltingville,Staten Island,2024-05,2024-05-01,502.0,16,29.93299034251939
SI0302,Great Kills-Eltingville,Staten Island,2024-06,2024-06-01,430.0,16,25.639812444787523
SI0302,Great Kills-Eltingville,Staten Island,2024-07,2024-07-01,444.0,16,26.474597036013165
SI0302,Great Kills-Eltingville,Staten Island,2024-08,2024-08-01,409.0,16,24.387635557949064
SI0302,Great Kills-Eltingville,Staten Island,2024-09,2024-09-01,432.0,16,25.759067386391187
SI0302,Great Kills-Eltingville,Staten Island,2024-10,2024-10-01,448.0,16,26.71310691922049
SI0302,Great Kills-Eltingville,Staten Island,2024-11,2024-11-01,418.0,16,24.924282795165546
SI0302,Great Kills-Eltingville,Staten Island,2024-12,2024-12-01,422.0,16,25.16279267837287
SI0302,Great Kills-Eltingville,Staten Island,2025-01,2025-01-01,417.0,16,24.864655324363714
SI0302,Great Kills-Eltingville,Staten Island,2025-02,2025-02-01,383.0,16,22.837321317101445
SI0302,Great Kills-Eltingville,Staten Island,2025-03,2025-03-01,419.0,16,24.983910265967378
SI0302,Great Kills-Eltingville,Staten Island,2025-04,2025-04-01,464.0,16,27.667146452049792
SI0302,Great Kills-Eltingville,Staten Island,2025-05,2025-05-01,488.0,16,29.098205751293747
SI0302,Great Kills-Eltingville,Staten Island,2025-06,2025-06-01,375.0,16,22.360301550686795
SI0302,Great Kills-Eltingville,Staten Island,2025-07,2025-07-01,404.0,16,24.089498203939907
SI0302,Great Kills-Eltingville,Staten Island,2025-08,2025-08-01,378.0,16,22.539183963092288
SI0302,Great Kills-Eltingville,Staten Island,2025-09,2025-09-01,455.0,16,27.13049921483331
SI0302,Great Kills-Eltingville,Staten Island,2025-10,2025-10-01,426.0,16,25.4013025615802
SI0302,Great Kills-Eltingville,Staten Island,2025-11,2025-11-01,3.0,16,0.17888241240549435
SI0303,Arden Heights-Rossville,Staten Island,2022-03,2022-03-01,453.0,16,22.822372495757172
SI0303,Arden Heights-Rossville,Staten Island,2022-04,2022-04-01,359.0,16,18.08660425160447
SI0303,Arden Heights-Rossville,Staten Island,2022-05,2022-05-01,472.0,16,23.779602247234845
SI0303,Arden Heights-Rossville,Staten Island,2022-06,2022-06-01,382.0,16,19.24535605602481
SI0303,Arden Heights-Rossville,Staten Island,2022-07,2022-07-01,342.0,16,17.23013552659813
SI0303,Arden Heights-Rossville,Staten Island,2022-08,2022-08-01,387.0,16,19.497258622203145
SI0303,Arden Heights-Rossville,Staten Island,2022-09,2022-09-01,377.0,16,18.993453489846477
SI0303,Arden Heights-Rossville,Staten Island,2022-10,2022-10-01,447.0,16,22.52008941634317
SI0303,Arden Heights-Rossville,Staten Island,2022-11,2022-11-01,477.0,16,24.03150481341318
SI0303,Arden Heights-Rossville,Staten Island,2022-12,2022-12-01,338.0,16,17.02861347365546
SI0303,Arden Heights-Rossville,Staten Island,2023-01,2023-01-01,384.0,16,19.346117082496143
SI0303,Arden Heights-Rossville,Staten Island,2023-02,2023-02-01,351.0,16,17.68356014571913
SI0303,Arden Heights-Rossville,Staten Island,2023-03,2023-03-01,403.0,16,20.30334683397382
SI0303,Arden Heights-Rossville,Staten Island,2023-04,2023-04-01,429.0,16,21.61324017810116
SI0303,Arden Heights-Rossville,Staten Island,2023-05,2023-05-01,160.0,16,8.060882117706727
SI0303,Arden Heights-Rossville,Staten Island,2023-06,2023-06-01,119.0,16,5.995281075044378
SI0303,Arden Heights-Rossville,Staten Island,2023-07,2023-07-01,77.0,16,3.8792995191463624
SI0303,Arden Heights-Rossville,Staten Island,2023-08,2023-08-01,153.0,16,7.708218525057058
SI0303,Arden Heights-Rossville,Staten Island,2023-09,2023-09-01,361.0,16,18.187365278075802
SI0303,Arden Heights-Rossville,Staten Island,2023-10,2023-10-01,443.0,16,22.3185673634005
SI0303,Arden Heights-Rossville,Staten Island,2023-11,2023-11-01,423.0,16,21.310957098687158
SI0303,Arden Heights-Rossville,Staten Island,2023-12,2023-12-01,431.0,16,21.714001204572497
SI0303,Arden Heights-Rossville,Staten Island,2024-01,2024-01-01,403.0,16,20.30334683397382
SI0303,Arden Heights-Rossville,Staten Island,2024-02,2024-02-01,404.0,16,20.353727347209485
SI0303,Arden Heights-Rossville,Staten Island,2024-03,2024-03-01,455.0,16,22.923133522228504
SI0303,Arden Heights-Rossville,Staten Island,2024-04,2024-04-01,426.0,16,21.46209863839416
SI0303,Arden Heights-Rossville,Staten Island,2024-05,2024-05-01,502.0,16,25.291017644304855
SI0303,Arden Heights-Rossville,Staten Island,2024-06,2024-06-01,430.0,16,21.663620691336828
SI0303,Arden Heights-Rossville,Staten Island,2024-07,2024-07-01,444.0,16,22.368947876636167
SI0303,Arden Heights-Rossville,Staten Island,2024-08,2024-08-01,409.0,16,20.60562991338782
SI0303,Arden Heights-Rossville,Staten Island,2024-09,2024-09-01,432.0,16,21.764381717808163
SI0303,Arden Heights-Rossville,Staten Island,2024-10,2024-10-01,448.0,16,22.570469929578834
SI0303,Arden Heights-Rossville,Staten Island,2024-11,2024-11-01,418.0,16,21.059054532508824
SI0303,Arden Heights-Rossville,Staten Island,2024-12,2024-12-01,422.0,16,21.260576585451492
SI0303,Arden Heights-Rossville,Staten Island,2025-01,2025-01-01,417.0,16,21.00867401927316
SI0303,Arden Heights-Rossville,Staten Island,2025-02,2025-02-01,383.0,16,19.295736569260477
SI0303,Arden Heights-Rossville,Staten Island,2025-03,2025-03-01,419.0,16,21.10943504574449
