nta_code,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
BX1001,2024-03-29,12.9,3.8,0.5,30.3
BX1001,2024-03-30,14.2,2.5,0.0,23.2
BX1001,2024-03-31,15.7,3.8,0.6,18.8
BX1001,2024-04-01,11.1,5.4,2.0,13.1
BX1001,2024-04-02,8.9,5.8,16.3,22.9
BX1001,2024-04-03,6.0,3.8,25.0,47.3
BX1001,2024-04-04,8.1,2.5,5.8,44.5
BX1001,2024-04-05,9.1,0.3,0.0,25.3
BX1001,2024-04-06,10.9,3.2,0.5,27.6
BX1001,2024-04-07,13.1,2.0,0.0,22.0
BX1001,2024-04-08,17.5,2.7,0.2,13.2
BX1001,2024-04-09,23.0,4.7,0.0,15.5
BX1001,2024-04-10,16.9,8.1,0.0,15.0
BX1001,2024-04-11,18.1,8.4,16.5,27.4
BX1001,2024-04-12,18.3,12.5,15.3,35.7
BX1001,2024-04-13,12.2,7.7,1.9,30.7
BX1001,2024-04-14,18.5,6.3,1.3,21.5
BX1001,2024-04-15,23.7,10.5,0.0,23.2
BX1001,2024-04-16,20.1,7.2,0.0,17.1
BX1001,2024-04-17,15.9,7.4,2.9,16.4
BX1001,2024-04-18,8.9,5.8,3.3,24.2
BX1001,2024-04-19,14.0,4.4,0.0,17.6
BX1001,2024-04-20,19.5,8.4,1.8,26.9
BX1001,2024-04-21,11.8,2.8,0.0,19.8
BX1001,2024-04-22,14.9,2.6,0.0,20.9
BX1001,2024-04-23,14.9,2.1,0.0,23.9
BX1001,2024-04-24,20.3,8.3,0.9,27.2
BX1001,2024-04-25,12.9,2.9,0.0,18.8
BX1001,2024-04-26,14.8,1.8,0.0,17.3
BX1001,2024-04-27,14.2,2.7,0.5,24.2
BX1001,2024-04-28,21.5,8.4,0.2,14.8
BX1001,2024-04-29,27.1,14.1,3.5,13.3
BX1001,2024-04-30,18.9,9.9,9.6,18.8
BX1001,2024-05-01,23.9,9.8,0.9,18.6
BX1001,2024-05-02,26.5,9.0,0.0,20.8
BX1001,2024-05-03,16.9,9.7,0.0,17.1
BX1001,2024-05-04,18.3,7.8,0.2,17.5
BX1001,2024-05-05,12.1,8.9,8.1,17.9
BX1001,2024-05-06,21.9,11.6,0.7,11.9
BX1001,2024-05-07,25.3,11.9,0.0,16.2
BX1001,2024-05-08,30.0,15.8,0.3,22.8
BX1001,2024-05-09,20.4,13.9,0.1,14.6
BX1001,2024-05-10,14.4,9.1,8.3,22.4
BX1001,2024-05-11,16.4,7.0,0.0,20.9
BX1001,2024-05-12,13.5,8.6,5.1,12.2
BX1001,2024-05-13,18.7,6.7,0.0,18.9
BX1001,2024-05-14,22.0,10.2,3.3,19.5
BX1001,2024-05-15,18.2,13.4,7.5,22.1
BX1001,2024-05-16,18.5,14.6,3.7,25.2
BX1001,2024-05-17,22.0,11.6,0.0,16.3
BX1001,2024-05-18,22.1,12.9,1.7,17.7
BX1001,2024-05-19,22.5,12.1,0.0,16.2
BX1001,2024-05-20,25.4,10.9,0.0,17.4
BX1001,2024-05-21,26.4,12.4,0.0,15.4
BX1001,2024-05-22,28.0,15.5,0.0,21.0
BX1001,2024-05-23,27.0,19.0,1.4,13.1
BX1001,2024-05-24,28.4,15.6,0.0,17.4
BX1001,2024-05-25,26.5,14.4,0.0,14.8
BX1001,2024-05-26,26.5,15.4,9.6,14.5
BX1001,2024-05-27,22.6,17.0,25.0,23.7
BX1001,2024-05-28,26.5,17.2,0.0,23.7
BX1001,2024-05-29,24.1,13.7,15.9,13.0
BX1001,2024-05-30,21.1,13.8,5.8,19.1
BX1001,2024-05-31,23.6,12.1,0.0,16.4
BX1001,2024-06-01,27.4,13.6,0.0,14.4
BX1001,2024-06-02,27.1,14.9,0.0,19.3
BX1001,2024-06-03,28.9,17.5,0.0,13.2
BX1001,2024-06-04,26.2,16.2,0.0,14.7
BX1001,2024-06-05,25.7,15.1,4.4,21.5
BX1001,2024-06-06,27.1,19.3,19.6,22.3
BX1001,2024-06-07,27.9,17.5,1.2,18.9
BX1001,2024-06-08,24.9,15.4,0.0,24.1
BX1001,2024-06-09,24.4,15.2,0.5,22.9
BX1001,2024-06-10,23.6,14.6,0.0,17.7
BX1001,2024-06-11,22.9,13.5,0.1,8.7
BX1001,2024-06-12,25.0,14.5,0.0,13.6
BX1001,2024-06-13,28.2,13.8,0.0,28.0
BX1001,2024-06-14,28.5,19.0,10.4,14.7
BX1001,2024-06-15,26.5,16.8,0.0,20.0
BX1001,2024-06-16,24.6,14.2,0.0,15.9
BX1001,2024-06-17,27.6,16.4,0.0,25.0
BX1001,2024-06-18,29.4,20.2,0.0,20.4
BX1001,2024-06-19,31.1,19.9,0.0,21.8
BX1001,2024-06-20,33.0,20.0,0.0,20.1
BX1001,2024-06-21,34.8,22.6,1.9,16.0
BX1001,2024-06-22,33.6,20.9,1.1,18.4
BX1001,2024-06-23,34.8,22.5,0.2,24.3
BX1001,2024-06-24,27.0,21.7,0.0,33.8
BX1001,2024-06-25,32.7,20.0,0.0,25.0
BX1001,2024-06-26,34.3,23.0,0.1,21.9
BX1001,2024-06-27,29.4,20.9,8.9,20.0
BX1001,2024-06-28,25.5,15.3,0.0,20.3
BX1001,2024-06-29,26.4,17.5,0.9,32.0
BX1001,2024-06-30,32.0,22.0,23.4,20.9
BX1001,2024-07-01,26.0,16.5,0.4,23.7
BX1001,2024-07-02,28.3,15.9,0.0,15.6
BX1001,2024-07-03,27.4,16.9,0.0,22.5
BX1001,2024-07-04,29.2,19.0,1.3,16.5
BX1001,2024-07-05,31.0,20.9,15.6,16.4
BX1001,2024-07-06,31.8,22.0,1.3,15.9
BX1001,2024-07-07,31.7,22.9,0.5,10.8
BX1001,2024-07-08,32.5,23.0,0.0,13.9
BX1001,2024-07-09,31.2,22.0,0.0,20.5
BX1001,2024-07-10,30.6,24.4,0.2,32.4
BX1001,2024-07-11,32.8,23.9,5.2,28.4
BX1001,2024-07-12,28.8,21.1,14.8,17.6
BX1001,2024-07-13,30.0,21.7,25.6,15.5
BX1001,2024-07-14,31.0,21.4,0.2,13.8
BX1001,2024-07-15,32.3,23.2,1.6,16.8
BX1001,2024-07-16,33.5,23.1,0.2,24.8
BX1001,2024-07-17,31.2,23.0,24.1,18.8
BX1001,2024-07-18,29.9,21.4,2.1,13.9
BX1001,2024-07-19,28.4,18.0,0.0,14.6
BX1001,2024-07-20,28.4,17.6,0.7,18.9
BX1001,2024-07-21,31.4,19.6,0.1,19.9
BX1001,2024-07-22,27.8,21.3,3.3,18.4
BX1001,2024-07-23,28.1,21.0,2.7,9.7
BX1001,2024-07-24,28.5,21.1,6.3,13.1
BX1001,2024-07-25,29.9,20.3,0.1,14.7
BX1001,2024-07-26,29.0,18.0,0.0,17.0
BX1001,2024-07-27,29.1,18.0,0.0,11.6
BX1001,2024-07-28,30.2,18.6,0.0,17.4
BX1001,2024-07-29,28.4,20.9,3.8,16.4
BX1001,2024-07-30,30.0,21.5,0.0,28.8
BX1001,2024-07-31,29.5,23.0,17.3,17.7
BX1001,2024-08-01,34.1,20.6,0.2,15.8
BX1001,2024-08-02,32.6,22.9,2.9,21.3
BX1001,2024-08-03,32.8,23.2,5.9,15.2
BX1001,2024-08-04,28.0,23.1,3.7,16.6
BX1001,2024-08-05,31.6,20.8,0.0,19.1
BX1001,2024-08-06,31.1,21.7,22.8,13.8
BX1001,2024-08-07,21.9,18.4,23.2,19.9
BX1001,2024-08-08,22.5,18.6,15.4,22.0
BX1001,2024-08-09,28.2,22.1,16.7,44.7
BX1001,2024-08-10,29.2,21.9,2.4,17.6
BX1001,2024-08-11,27.4,18.5,0.0,18.4
BX1001,2024-08-12,26.0,16.5,0.4,17.7
BX1001,2024-08-13,27.1,16.3,0.0,12.5
BX1001,2024-08-14,28.4,18.2,0.0,13.8
BX1001,2024-08-15,30.0,17.7,0.0,10.0
BX1001,2024-08-16,29.8,18.6,0.0,15.0
BX1001,2024-08-17,26.4,20.6,4.9,20.2
BX1001,2024-08-18,25.1,21.1,24.8,21.3
BX1001,2024-08-19,28.0,20.1,10.1,16.9
BX1001,2024-08-20,22.5,16.9,0.0,19.1
BX1001,2024-08-21,22.6,13.1,0.0,17.2
BX1001,2024-08-22,24.2,13.6,0.0,16.3
BX1001,2024-08-23,27.5,14.2,0.0,13.5
BX1001,2024-08-24,28.5,15.6,0.0,14.4
BX1001,2024-08-25,29.6,17.0,0.2,15.9
BX1001,2024-08-26,29.5,18.7,0.1,16.8
BX1001,2024-08-27,30.2,17.6,0.0,18.0
BX1001,2024-08-28,33.5,21.5,0.4,14.4
BX1001,2024-08-29,24.2,19.1,7.3,16.0
BX1001,2024-08-30,24.8,17.9,7.3,14.4
BX1001,2024-08-31,25.8,16.9,0.2,14.7
BX1001,2024-09-01,28.3,21.0,1.4,18.0
BX1001,2024-09-02,25.8,17.5,0.0,18.4
BX1001,2024-09-03,22.7,12.6,0.0,15.7
BX1001,2024-09-04,25.4,12.7,0.0,10.9
BX1001,2024-09-05,24.6,13.4,0.0,14.6
BX1001,2024-09-06,25.9,14.6,0.1,13.8
BX1001,2024-09-07,23.4,14.2,4.4,23.8
BX1001,2024-09-08,21.8,11.4,0.0,19.2
BX1001,2024-09-09,24.5,11.7,0.0,18.0
BX1001,2024-09-10,25.6,14.5,0.0,11.5
BX1001,2024-09-11,25.4,12.7,0.0,10.5
BX1001,2024-09-12,26.2,15.0,0.0,13.9
BX1001,2024-09-13,27.6,14.1,0.0,13.4
BX1001,2024-09-14,28.0,15.1,0.0,14.0
BX1001,2024-09-15,26.4,16.3,0.0,17.8
BX1001,2024-09-16,24.5,14.0,0.0,12.8
BX1001,2024-09-17,26.4,14.6,0.0,11.2
BX1001,2024-09-18,23.3,18.0,0.0,14.7
BX1001,2024-09-19,29.7,16.1,0.0,15.2
BX1001,2024-09-20,27.0,17.4,0.6,16.6
BX1001,2024-09-21,26.0,15.2,0.0,16.1
BX1001,2024-09-22,24.1,13.7,0.0,16.2
BX1001,2024-09-23,20.0,13.5,0.3,16.8
BX1001,2024-09-24,19.1,13.3,0.3,16.5
BX1001,2024-09-25,20.4,15.6,0.0,16.2
BX1001,2024-09-26,22.7,16.9,7.1,14.4
BX1001,2024-09-27,22.1,18.5,0.9,11.8
BX1001,2024-09-28,20.5,16.4,3.3,24.1
BX1001,2024-09-29,17.8,16.5,4.7,18.1
BX1001,2024-09-30,21.5,14.4,0.0,18.1
BX1001,2024-10-01,20.6,14.9,0.0,16.9
BX1001,2024-10-02,19.8,12.9,0.2,13.1
BX1001,2024-10-03,21.7,14.1,0.0,13.1
BX1001,2024-10-04,23.0,12.3,0.1,14.3
BX1001,2024-10-05,23.5,14.8,0.0,15.5
BX1001,2024-10-06,22.2,10.7,0.0,15.1
BX1001,2024-10-07,23.0,14.6,4.4,16.4
BX1001,2024-10-08,20.0,10.6,0.0,14.1
BX1001,2024-10-09,19.0,9.6,0.0,20.7
BX1001,2024-10-10,17.6,7.8,0.0,19.4
BX1001,2024-10-11,20.4,7.3,0.0,17.0
BX1001,2024-10-12,22.2,12.7,0.0,20.3
BX1001,2024-10-13,22.2,9.8,0.0,17.6
BX1001,2024-10-14,19.2,8.5,0.1,31.0
BX1001,2024-10-15,14.2,5.4,0.0,18.2
BX1001,2024-10-16,14.9,5.7,0.0,18.7
BX1001,2024-10-17,14.8,4.4,0.0,19.1
BX1001,2024-10-18,18.8,7.4,0.0,15.5
BX1001,2024-10-19,20.9,7.5,0.0,10.3
BX1001,2024-10-20,23.0,6.2,0.0,9.7
BX1001,2024-10-21,26.4,8.3,0.0,11.7
BX1001,2024-10-22,26.8,13.2,0.0,11.2
BX1001,2024-10-23,22.8,12.0,0.0,19.5
BX1001,2024-10-24,19.7,11.5,0.0,21.6
BX1001,2024-10-25,17.2,6.8,0.0,15.2
BX1001,2024-10-26,17.5,10.2,0.0,23.3
BX1001,2024-10-27,14.1,5.4,0.0,17.8
BX1001,2024-10-28,15.8,3.3,0.0,11.0
BX1001,2024-10-29,16.7,7.4,1.5,20.3
BX1001,2024-10-30,24.5,10.9,0.1,12.7
BX1001,2024-10-31,27.1,12.6,0.0,18.3
BX1001,2024-11-01,25.5,14.6,0.5,26.5
BX1001,2024-11-02,15.5,7.8,0.0,17.1
BX1001,2024-11-03,12.8,3.8,0.0,15.1
BX1001,2024-11-04,14.1,4.4,0.0,15.9
BX1001,2024-11-05,22.2,9.6,0.0,19.1
BX1001,2024-11-06,26.4,16.4,0.0,20.4
BX1001,2024-11-07,22.0,12.0,0.0,18.9
BX1001,2024-11-08,20.2,7.7,0.0,24.2
BX1001,2024-11-09,12.5,4.5,0.0,22.6
BX1001,2024-11-10,14.6,2.7,1.1,19.2
BX1001,2024-11-11,20.4,11.6,4.7,24.2
BX1001,2024-11-12,12.2,5.5,0.0,26.9
BX1001,2024-11-13,9.3,1.3,0.0,16.4
BX1001,2024-11-14,7.8,1.5,0.0,12.9
BX1001,2024-11-15,14.6,3.5,0.0,15.1
BX1001,2024-11-16,16.5,6.3,0.0,18.4
BX1001,2024-11-17,18.1,6.9,0.0,14.4
BX1001,2024-11-18,17.9,8.6,0.0,16.7
BX1001,2024-11-19,14.6,6.4,0.9,14.0
BX1001,2024-11-20,15.5,7.9,0.0,12.3
BX1001,2024-11-21,11.7,5.5,42.1,18.2
BX1001,2024-11-22,4.9,2.2,21.0,28.0
BX1001,2024-11-23,8.9,2.8,0.7,26.8
BX1001,2024-11-24,10.2,5.6,0.0,24.7
BX1001,2024-11-25,10.2,3.2,0.0,13.6
BX1001,2024-11-26,14.3,7.2,2.7,16.7
BX1001,2024-11-27,10.2,3.2,0.0,10.4
BX1001,2024-11-28,11.1,5.2,17.0,21.7
BX1001,2024-11-29,7.7,1.7,0.2,19.4
BX1001,2024-11-30,3.5,-1.6,0.0,17.5
BX1001,2024-12-01,2.8,-3.2,0.0,19.4
BX1001,2024-12-02,3.9,-2.0,0.0,10.9
BX1001,2024-12-03,5.0,-1.5,0.0,12.8
BX1001,2024-12-04,4.0,-2.2,0.1,17.3
BX1001,2024-12-05,4.4,0.5,3.3,28.7
BX1001,2024-12-06,0.4,-2.1,0.0,21.6
BX1001,2024-12-07,4.8,-2.3,0.0,15.3
BX1001,2024-12-08,10.8,1.7,0.1,21.6
BX1001,2024-12-09,10.2,2.3,6.5,12.4
BX1001,2024-12-10,10.2,6.2,1.2,14.0
BX1001,2024-12-11,15.4,6.2,34.0,28.3
BX1001,2024-12-12,5.2,-1.6,0.2,28.0
BX1001,2024-12-13,0.1,-3.4,0.0,13.1
BX1001,2024-12-14,0.9,-5.1,0.0,8.7
BX1001,2024-12-15,3.0,-3.9,0.0,11.5
BX1001,2024-12-16,9.6,1.8,10.4,15.7
BX1001,2024-12-17,14.4,7.3,2.7,18.5
BX1001,2024-12-18,9.9,2.2,4.3,11.0
BX1001,2024-12-19,6.7,1.2,2.3,16.4
BX1001,2024-12-20,2.7,-0.8,1.8,14.5
BX1001,2024-12-21,0.7,-6.3,3.1,25.0
BX1001,2024-12-22,-6.7,-11.4,0.0,15.7
BX1001,2024-12-23,-4.2,-13.4,0.0,9.6
BX1001,2024-12-24,1.9,-3.4,1.9,10.6
BX1001,2024-12-25,0.1,-4.2,0.0,11.5
BX1001,2024-12-26,-0.3,-7.6,0.0,9.5
BX1001,2024-12-27,2.8,-7.6,0.0,7.4
BX1001,2024-12-28,7.1,1.9,5.1,8.7
BX1001,2024-12-29,14.6,5.4,2.7,23.8
BX1001,2024-12-30,13.1,8.0,4.7,27.2
BX1001,2024-12-31,9.9,2.0,4.9,17.6
BX1001,2025-01-01,11.0,3.8,6.1,25.0
BX1001,2025-01-02,5.4,0.8,0.0,26.9
BX1001,2025-01-03,3.2,-1.6,0.0,20.2
BX1001,2025-01-04,0.1,-2.3,0.0,27.6
BX1001,2025-01-05,0.2,-3.3,0.0,21.0
BX1001,2025-01-06,-1.4,-4.9,1.4,19.4
BX1001,2025-01-07,-2.7,-8.5,0.0,34.3
BX1001,2025-01-08,-2.2,-6.6,0.0,30.2
BX1001,2025-01-09,-1.6,-5.9,0.0,30.4
BX1001,2025-01-10,3.7,-3.2,0.0,24.2
BX1001,2025-01-11,0.6,-2.7,1.8,18.1
BX1001,2025-01-12,4.8,-1.8,0.0,16.5
BX1001,2025-01-13,6.1,-1.6,0.0,17.8
BX1001,2025-01-14,0.3,-3.6,0.0,22.8
BX1001,2025-01-15,-1.1,-5.5,0.0,24.5
BX1001,2025-01-16,-0.9,-5.1,0.4,11.2
BX1001,2025-01-17,4.6,-4.2,0.0,10.6
BX1001,2025-01-18,6.9,-0.6,2.8,16.0
BX1001,2025-01-19,2.5,-3.4,7.4,22.9
BX1001,2025-01-20,-3.6,-9.6,0.2,19.8
BX1001,2025-01-21,-8.1,-14.1,0.4,11.6
BX1001,2025-01-22,-8.2,-14.6,0.0,12.0
BX1001,2025-01-23,-3.7,-11.9,0.0,9.9
BX1001,2025-01-24,-0.9,-8.4,0.0,11.5
BX1001,2025-01-25,-2.3,-12.0,0.0,12.5
BX1001,2025-01-26,4.1,-4.1,0.0,18.8
BX1001,2025-01-27,1.8,-4.4,0.0,20.7
BX1001,2025-01-28,4.1,-3.0,0.0,25.2
BX1001,2025-01-29,8.8,-0.3,0.1,22.2
BX1001,2025-01-30,0.8,-6.2,0.0,19.3
BX1001,2025-01-31,5.4,0.9,8.7,12.4
BX1001,2025-02-01,4.9,-5.7,1.7,20.4
BX1001,2025-02-02,1.0,-9.5,1.5,12.3
BX1001,2025-02-03,5.3,-2.5,0.8,15.8
BX1001,2025-02-04,5.9,-0.6,0.0,24.0
BX1001,2025-02-05,1.4,-3.4,0.0,15.7
BX1001,2025-02-06,2.8,-1.9,9.8,14.0
BX1001,2025-02-07,4.2,-2.3,0.0,27.4
BX1001,2025-02-08,0.8,-4.6,7.3,10.3
BX1001,2025-02-09,1.3,-1.4,6.4,13.9
BX1001,2025-02-10,0.1,-5.1,0.0,14.0
BX1001,2025-02-11,-0.4,-9.6,1.1,5.8
BX1001,2025-02-12,0.9,-1.7,4.4,17.1
BX1001,2025-02-13,5.7,0.9,5.7,23.3
BX1001,2025-02-14,0.6,-3.2,0.0,22.0
BX1001,2025-02-15,1.5,-4.1,6.5,12.4
BX1001,2025-02-16,7.3,0.2,25.2,30.4
BX1001,2025-02-17,2.0,-3.0,0.1,29.8
BX1001,2025-02-18,-3.2,-9.0,0.0,26.3
BX1001,2025-02-19,-1.2,-9.2,0.0,18.1
BX1001,2025-02-20,-1.4,-9.4,0.9,19.4
BX1001,2025-02-21,-0.6,-6.2,0.0,24.7
BX1001,2025-02-22,3.0,-7.2,0.0,15.9
BX1001,2025-02-23,7.3,-1.5,0.0,12.2
BX1001,2025-02-24,7.9,-0.9,0.0,19.8
BX1001,2025-02-25,11.9,3.3,0.0,14.3
BX1001,2025-02-26,12.0,2.2,0.0,19.5
BX1001,2025-02-27,11.7,3.3,2.6,18.2
BX1001,2025-02-28,8.6,1.7,0.0,18.9
BX1001,2025-03-01,15.1,-2.2,0.0,28.8
BX1001,2025-03-02,-0.1,-7.8,0.0,22.4
BX1001,2025-03-03,3.1,-5.6,0.0,13.4
BX1001,2025-03-04,11.0,-1.6,0.0,14.8
BX1001,2025-03-05,11.8,5.7,34.2,28.2
BX1001,2025-03-06,12.3,2.5,5.9,27.7
BX1001,2025-03-07,7.2,-0.9,0.0,32.1
BX1001,2025-03-08,5.4,1.2,0.0,25.0
BX1001,2025-03-09,9.9,-2.0,0.0,22.2
BX1001,2025-03-10,17.0,3.8,0.0,15.1
BX1001,2025-03-11,15.4,3.4,0.0,14.2
BX1001,2025-03-12,11.4,2.8,0.0,13.5
BX1001,2025-03-13,9.4,2.0,0.0,16.3
BX1001,2025-03-14,13.2,0.6,0.0,11.0
BX1001,2025-03-15,9.6,4.1,0.5,12.8
BX1001,2025-03-16,14.5,7.8,1.8,29.2
BX1001,2025-03-17,14.3,4.0,25.3,26.3
BX1001,2025-03-18,13.9,0.6,0.0,21.2
BX1001,2025-03-19,15.3,2.2,0.0,10.2
BX1001,2025-03-20,10.2,5.6,8.9,16.0
BX1001,2025-03-21,9.1,2.8,6.9,27.2
BX1001,2025-03-22,15.2,2.5,0.1,22.5
BX1001,2025-03-23,7.6,-2.5,0.0,20.9
BX1001,2025-03-24,10.1,3.8,13.4,14.8
BX1001,2025-03-25,13.6,4.9,0.0,24.0
BX1001,2025-03-26,9.4,1.9,0.1,18.9
BX1001,2025-03-27,9.5,-0.3,0.0,17.5
BX1001,2025-03-28,15.1,4.2,0.7,13.5
BX1001,2025-03-29,25.5,5.1,2.6,21.1
BX1001,2025-03-30,12.3,4.8,0.5,12.9
BX1001,2025-03-31,21.4,7.3,19.6,16.1
BX1001,2025-04-01,15.1,4.7,7.3,23.2
BX1001,2025-04-02,8.8,0.0,0.0,16.1
BX1001,2025-04-03,21.6,6.4,7.0,25.8
BX1001,2025-04-04,20.9,12.5,4.6,17.8
BX1001,2025-04-05,12.1,5.8,1.6,17.8
BX1001,2025-04-06,14.6,5.8,4.3,12.3
BX1001,2025-04-07,9.4,4.2,7.6,14.4
BX1001,2025-04-08,6.1,1.5,0.0,29.1
BX1001,2025-04-09,8.0,-2.0,0.0,16.3
BX1001,2025-04-10,9.2,2.0,0.8,16.8
BX1001,2025-04-11,6.9,4.2,10.5,20.4
BX1001,2025-04-12,5.8,1.7,16.5,23.9
BX1001,2025-04-13,13.6,3.7,0.1,20.2
BX1001,2025-04-14,16.1,5.6,0.0,11.7
BX1001,2025-04-15,18.7,8.6,4.4,26.6
BX1001,2025-04-16,9.4,5.5,0.0,26.8
BX1001,2025-04-17,15.1,3.7,0.0,14.9
BX1001,2025-04-18,16.7,4.2,0.1,22.1
BX1001,2025-04-19,26.1,13.7,0.0,19.2
BX1001,2025-04-20,21.8,10.1,0.0,21.5
BX1001,2025-04-21,13.3,6.5,0.3,13.7
BX1001,2025-04-22,25.1,10.1,0.2,16.9
BX1001,2025-04-23,24.0,8.9,0.0,13.8
BX1001,2025-04-24,25.3,11.0,0.0,16.9
BX1001,2025-04-25,23.9,14.5,0.0,16.3
BX1001,2025-04-26,21.0,13.4,13.9,22.5
BX1001,2025-04-27,13.6,8.3,0.0,30.9
BX1001,2025-04-28,22.4,8.8,0.0,15.0
BX1001,2025-04-29,25.3,11.4,0.0,18.9
BX1001,2025-04-30,22.5,16.3,0.0,19.1
BX1001,2025-05-01,22.1,9.4,0.0,14.9
BX1001,2025-05-02,28.3,13.6,3.3,17.6
BX1001,2025-05-03,27.2,17.9,3.9,17.0
BX1001,2025-05-04,21.0,15.4,12.8,15.7
BX1001,2025-05-05,17.8,14.1,11.3,16.8
BX1001,2025-05-06,17.6,13.8,14.7,17.0
BX1001,2025-05-07,21.5,13.6,0.4,11.6
BX1001,2025-05-08,22.8,13.3,2.6,12.8
BX1001,2025-05-09,16.2,12.1,25.4,14.6
BX1001,2025-05-10,20.3,10.2,0.0,24.5
BX1001,2025-05-11,23.0,11.6,0.0,11.1
BX1001,2025-05-12,19.7,10.8,0.0,11.4
BX1001,2025-05-13,19.8,13.9,3.3,12.1
BX1001,2025-05-14,19.9,13.5,26.1,21.7
BX1001,2025-05-15,22.4,14.8,2.4,12.5
BX1001,2025-05-16,23.8,15.4,0.6,16.4
BX1001,2025-05-17,25.1,16.8,1.3,18.9
BX1001,2025-05-18,22.0,14.7,0.2,24.1
BX1001,2025-05-19,19.0,11.6,0.0,21.5
BX1001,2025-05-20,17.0,8.4,0.0,14.9
BX1001,2025-05-21,13.1,9.8,2.8,16.9
BX1001,2025-05-22,12.3,8.6,21.5,24.3
BX1001,2025-05-23,15.8,8.6,2.7,13.9
BX1001,2025-05-24,16.5,8.7,0.3,19.4
BX1001,2025-05-25,18.7,10.4,0.1,17.6
BX1001,2025-05-26,20.9,10.1,0.0,10.7
BX1001,2025-05-27,23.7,11.3,0.0,13.9
BX1001,2025-05-28,19.3,12.0,7.5,11.5
BX1001,2025-05-29,20.6,12.3,2.6,14.9
BX1001,2025-05-30,22.0,15.9,2.6,12.0
BX1001,2025-05-31,19.2,11.9,22.5,26.6
BX1001,2025-06-01,18.1,10.0,0.0,21.2
BX1001,2025-06-02,20.6,9.9,0.0,10.3
BX1001,2025-06-03,25.4,11.1,0.0,11.7
BX1001,2025-06-04,27.9,14.4,0.0,15.1
BX1001,2025-06-05,33.0,19.6,0.3,13.8
BX1001,2025-06-06,30.6,21.5,0.8,15.1
BX1001,2025-06-07,25.8,19.6,10.3,14.6
BX1001,2025-06-08,23.8,16.8,0.8,14.3
BX1001,2025-06-09,19.8,15.2,3.8,14.3
BX1001,2025-06-10,24.7,16.9,18.8,13.2
BX1001,2025-06-11,27.5,16.6,0.0,18.5
BX1001,2025-06-12,31.2,19.2,0.0,15.9
BX1001,2025-06-13,28.9,18.9,0.0,10.6
BX1001,2025-06-14,20.2,15.9,4.8,16.4
BX1001,2025-06-15,19.1,14.9,3.6,11.7
BX1001,2025-06-16,20.2,15.9,2.3,15.2
BX1001,2025-06-17,21.0,16.8,6.4,10.2
BX1001,2025-06-18,28.4,18.2,8.8,14.4
BX1001,2025-06-19,30.4,21.5,9.6,17.6
BX1001,2025-06-20,28.0,18.5,0.3,20.3
BX1001,2025-06-21,32.6,20.0,0.0,16.4
BX1001,2025-06-22,33.1,24.5,0.3,21.8
BX1001,2025-06-23,39.0,25.2,0.0,10.7
BX1001,2025-06-24,39.4,28.4,0.0,16.9
BX1001,2025-06-25,37.3,27.7,0.6,12.7
BX1001,2025-06-26,29.3,19.6,1.9,22.3
BX1001,2025-06-27,22.2,17.8,0.1,14.3
BX1001,2025-06-28,29.6,17.8,0.3,15.0
BX1001,2025-06-29,32.2,23.1,0.0,11.9
BX1001,2025-06-30,34.0,22.0,0.0,17.5
BX1001,2025-07-01,32.5,23.5,11.0,18.7
BX1001,2025-07-02,30.1,22.6,2.1,9.4
BX1001,2025-07-03,32.0,21.8,0.4,18.9
BX1001,2025-07-04,28.6,18.5,0.0,11.0
BX1001,2025-07-05,32.3,19.2,0.0,16.9
BX1001,2025-07-06,33.1,22.0,0.0,17.6
BX1001,2025-07-07,30.9,24.0,3.0,19.8
BX1001,2025-07-08,35.5,24.0,24.4,18.5
BX1001,2025-07-09,30.9,23.0,0.8,11.3
BX1001,2025-07-10,26.9,21.9,17.2,10.7
BX1001,2025-07-11,29.2,21.5,0.4,13.3
BX1001,2025-07-12,30.5,22.5,0.1,13.6
BX1001,2025-07-13,29.1,22.1,0.3,13.7
BX1001,2025-07-14,31.5,23.1,28.5,14.2
BX1001,2025-07-15,29.1,22.6,3.7,9.2
BX1001,2025-07-16,31.2,23.4,0.9,13.4
BX1001,2025-07-17,33.0,23.9,9.5,20.1
BX1001,2025-07-18,29.5,22.6,0.0,16.2
BX1001,2025-07-19,30.2,21.0,0.0,16.2
BX1001,2025-07-20,33.8,23.8,1.8,16.2
BX1001,2025-07-21,31.1,21.3,0.0,18.7
BX1001,2025-07-22,28.3,19.0,0.0,14.1
BX1001,2025-07-23,28.8,20.0,0.0,14.1
BX1001,2025-07-24,31.0,20.5,0.0,17.0
BX1001,2025-07-25,35.7,24.6,4.5,19.6
BX1001,2025-07-26,30.4,23.4,0.0,13.2
BX1001,2025-07-27,30.6,22.8,3.8,13.9
BX1001,2025-07-28,34.6,23.1,0.0,12.3
BX1001,2025-07-29,38.5,25.1,0.0,12.1
BX1001,2025-07-30,37.4,26.2,1.2,12.2
BX1001,2025-07-31,30.0,19.2,6.6,19.1
BX1001,2025-08-01,22.9,17.6,2.8,18.7
BX1001,2025-08-02,25.5,16.8,0.0,10.9
BX1001,2025-08-03,28.4,16.2,0.0,11.4
BX1001,2025-08-04,33.2,18.1,0.0,8.8
