nta_code,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
QN1306,2020-01-14,7.2,1.5,0.3,16.5
QN1306,2020-01-15,9.1,3.7,0.0,17.4
QN1306,2020-01-16,8.9,1.4,3.2,42.2
QN1306,2020-01-17,0.9,-5.5,0.0,34.2
QN1306,2020-01-18,3.3,-6.2,8.8,28.8
QN1306,2020-01-19,7.3,-1.2,1.4,26.7
QN1306,2020-01-20,-0.9,-7.1,0.0,27.7
QN1306,2020-01-21,1.0,-6.8,0.0,17.3
QN1306,2020-01-22,2.2,-5.7,0.0,9.6
QN1306,2020-01-23,5.8,-3.7,0.0,10.2
QN1306,2020-01-24,8.8,-2.5,0.0,15.8
QN1306,2020-01-25,10.5,2.3,23.0,44.2
QN1306,2020-01-26,7.8,1.6,0.0,23.4
QN1306,2020-01-27,6.9,0.6,0.0,25.0
QN1306,2020-01-28,5.8,-0.1,0.0,23.9
QN1306,2020-01-29,3.8,-2.2,0.0,20.2
QN1306,2020-01-30,1.4,-5.4,0.0,14.8
QN1306,2020-01-31,6.1,-1.8,1.0,13.2
QN1306,2020-02-01,5.5,-0.3,0.3,7.1
QN1306,2020-02-02,6.2,0.9,3.2,22.0
QN1306,2020-02-03,12.0,1.6,0.5,20.1
QN1306,2020-02-04,12.7,3.8,1.9,18.4
QN1306,2020-02-05,9.2,3.4,0.8,22.0
QN1306,2020-02-06,7.7,3.1,18.6,20.5
QN1306,2020-02-07,14.2,1.4,10.2,52.0
QN1306,2020-02-08,5.1,-2.2,0.0,28.8
QN1306,2020-02-09,7.0,-2.8,0.3,21.5
QN1306,2020-02-10,8.4,4.1,7.9,26.5
QN1306,2020-02-11,7.8,5.8,9.3,19.9
QN1306,2020-02-12,6.3,1.3,0.3,24.9
QN1306,2020-02-13,6.6,2.9,19.5,22.9
QN1306,2020-02-14,3.0,-6.6,0.0,27.0
QN1306,2020-02-15,-1.4,-9.2,0.0,23.5
QN1306,2020-02-16,7.1,-1.8,0.0,20.1
QN1306,2020-02-17,8.8,-0.8,0.0,15.5
QN1306,2020-02-18,9.1,0.7,1.8,20.7
QN1306,2020-02-19,8.1,-0.2,0.0,26.0
QN1306,2020-02-20,3.3,-3.2,0.0,18.8
QN1306,2020-02-21,1.0,-6.6,0.0,20.8
QN1306,2020-02-22,8.4,-3.0,0.0,23.3
QN1306,2020-02-23,9.9,-2.5,0.0,17.0
QN1306,2020-02-24,10.3,-0.9,0.0,17.8
QN1306,2020-02-25,9.5,4.9,2.7,12.7
QN1306,2020-02-26,9.8,5.6,0.2,25.2
QN1306,2020-02-27,9.6,-0.6,9.7,44.1
QN1306,2020-02-28,4.9,-2.2,0.0,35.7
QN1306,2020-02-29,2.6,-3.6,0.2,31.6
QN1306,2020-03-01,6.6,-4.8,0.0,23.9
QN1306,2020-03-02,10.8,-1.4,0.0,32.8
QN1306,2020-03-03,11.2,6.9,4.6,26.9
QN1306,2020-03-04,13.1,5.5,4.5,36.2
QN1306,2020-03-05,9.1,1.5,0.0,21.1
QN1306,2020-03-06,8.6,2.5,4.0,22.7
QN1306,2020-03-07,7.8,0.8,0.4,29.1
QN1306,2020-03-08,12.9,-1.6,0.0,20.6
QN1306,2020-03-09,17.0,4.6,0.0,21.6
QN1306,2020-03-10,15.7,9.2,4.8,27.3
QN1306,2020-03-11,13.1,3.4,0.0,26.9
QN1306,2020-03-12,8.4,1.8,0.7,22.0
QN1306,2020-03-13,19.6,7.3,11.5,36.4
QN1306,2020-03-14,12.5,4.3,0.1,27.7
QN1306,2020-03-15,10.7,2.6,0.3,18.7
QN1306,2020-03-16,5.9,-1.7,0.0,22.7
QN1306,2020-03-17,12.1,3.9,7.3,21.0
QN1306,2020-03-18,9.1,1.0,0.0,18.0
QN1306,2020-03-19,12.8,5.6,19.7,21.3
QN1306,2020-03-20,21.8,7.7,2.1,32.6
QN1306,2020-03-21,17.2,4.1,0.0,28.5
QN1306,2020-03-22,5.6,0.2,0.0,24.0
QN1306,2020-03-23,7.2,2.5,25.6,39.0
QN1306,2020-03-24,12.7,1.0,0.0,23.4
QN1306,2020-03-25,7.9,3.2,0.1,28.1
QN1306,2020-03-26,11.0,0.4,0.0,22.1
QN1306,2020-03-27,18.0,7.4,0.3,18.2
QN1306,2020-03-28,10.2,5.8,13.6,21.9
QN1306,2020-03-29,12.8,7.7,2.4,22.7
QN1306,2020-03-30,10.6,4.2,3.0,15.2
QN1306,2020-03-31,8.0,4.4,2.2,16.3
QN1306,2020-04-01,12.4,2.3,0.0,23.6
QN1306,2020-04-02,14.1,2.5,0.0,34.6
QN1306,2020-04-03,9.6,5.6,9.0,36.7
QN1306,2020-04-04,13.3,6.8,0.8,19.5
QN1306,2020-04-05,13.4,5.8,0.0,16.9
QN1306,2020-04-06,15.6,7.4,1.2,17.6
QN1306,2020-04-07,15.4,6.9,0.6,22.2
QN1306,2020-04-08,18.8,8.2,5.2,19.9
QN1306,2020-04-09,16.7,6.7,13.1,40.7
QN1306,2020-04-10,9.8,3.7,1.3,40.6
QN1306,2020-04-11,11.3,2.5,0.0,29.5
QN1306,2020-04-12,13.0,1.4,0.0,34.4
QN1306,2020-04-13,18.0,11.6,43.7,68.8
QN1306,2020-04-14,14.2,6.4,0.2,30.5
QN1306,2020-04-15,11.4,4.9,1.6,27.1
QN1306,2020-04-16,8.8,3.7,0.0,28.6
QN1306,2020-04-17,10.2,0.1,1.5,23.2
QN1306,2020-04-18,8.6,4.1,6.5,29.3
QN1306,2020-04-19,14.1,2.3,0.0,26.6
QN1306,2020-04-20,12.1,7.5,0.0,21.3
QN1306,2020-04-21,12.1,5.4,10.0,40.1
QN1306,2020-04-22,9.3,1.0,0.0,31.9
QN1306,2020-04-23,9.0,0.7,0.2,12.1
QN1306,2020-04-24,9.1,5.8,18.2,26.9
QN1306,2020-04-25,14.6,3.4,0.0,18.0
QN1306,2020-04-26,10.1,6.2,8.9,32.6
QN1306,2020-04-27,8.1,4.7,1.3,27.2
QN1306,2020-04-28,16.9,2.6,0.0,20.6
QN1306,2020-04-29,12.7,5.4,1.4,29.7
QN1306,2020-04-30,15.1,9.9,17.4,45.4
QN1306,2020-05-01,17.9,11.1,11.4,25.2
QN1306,2020-05-02,21.4,9.1,0.0,25.4
QN1306,2020-05-03,23.9,11.1,5.5,20.2
QN1306,2020-05-04,20.0,9.4,1.1,32.6
QN1306,2020-05-05,14.9,6.8,0.0,21.8
QN1306,2020-05-06,11.4,6.6,2.7,19.9
QN1306,2020-05-07,17.2,5.6,0.2,23.5
QN1306,2020-05-08,11.1,5.8,7.6,15.5
QN1306,2020-05-09,8.5,0.9,4.0,38.3
QN1306,2020-05-10,15.7,3.3,0.0,32.2
QN1306,2020-05-11,14.1,7.3,1.0,25.0
QN1306,2020-05-12,14.6,5.0,0.0,31.1
QN1306,2020-05-13,14.7,2.8,0.0,23.9
QN1306,2020-05-14,14.8,3.8,0.0,26.9
QN1306,2020-05-15,24.0,12.2,2.5,25.6
QN1306,2020-05-16,22.8,13.8,0.3,22.4
QN1306,2020-05-17,15.2,10.1,0.0,20.7
QN1306,2020-05-18,19.0,10.0,0.0,20.8
QN1306,2020-05-19,18.1,10.5,0.0,31.0
QN1306,2020-05-20,16.2,8.5,0.0,27.1
QN1306,2020-05-21,14.4,5.7,0.0,17.6
QN1306,2020-05-22,20.0,11.2,1.4,17.3
QN1306,2020-05-23,19.0,12.0,12.9,28.6
QN1306,2020-05-24,17.5,10.0,0.0,19.6
QN1306,2020-05-25,18.8,12.7,0.2,13.6
QN1306,2020-05-26,19.8,12.6,0.0,16.2
QN1306,2020-05-27,19.8,13.9,0.0,14.8
QN1306,2020-05-28,20.4,15.4,1.9,23.6
QN1306,2020-05-29,20.7,16.2,1.7,32.4
QN1306,2020-05-30,25.9,16.1,8.5,22.3
QN1306,2020-05-31,20.5,12.9,0.0,32.4
QN1306,2020-06-01,19.9,9.2,0.2,25.6
QN1306,2020-06-02,22.4,12.7,0.0,24.9
QN1306,2020-06-03,27.9,14.9,7.7,20.7
QN1306,2020-06-04,26.9,17.9,0.0,23.4
QN1306,2020-06-05,24.5,17.9,17.4,19.1
QN1306,2020-06-06,27.9,19.4,3.0,24.7
QN1306,2020-06-07,24.6,15.9,0.0,24.7
QN1306,2020-06-08,23.7,13.9,0.0,22.7
QN1306,2020-06-09,26.9,14.9,0.0,27.1
QN1306,2020-06-10,24.6,18.8,0.6,29.2
QN1306,2020-06-11,24.0,20.2,32.4,29.9
QN1306,2020-06-12,27.8,18.9,0.0,19.5
QN1306,2020-06-13,22.8,15.1,0.0,22.0
QN1306,2020-06-14,20.6,11.7,0.0,21.1
QN1306,2020-06-15,21.7,13.4,0.0,17.3
QN1306,2020-06-16,23.0,13.2,0.0,24.0
QN1306,2020-06-17,23.2,13.7,0.0,22.1
QN1306,2020-06-18,22.1,17.2,0.4,16.3
QN1306,2020-06-19,22.9,18.1,0.5,18.1
QN1306,2020-06-20,24.8,18.1,0.0,19.8
QN1306,2020-06-21,25.6,18.5,0.6,19.1
QN1306,2020-06-22,28.4,20.5,0.0,22.0
QN1306,2020-06-23,26.0,19.9,0.1,28.2
QN1306,2020-06-24,30.5,22.1,0.1,28.9
QN1306,2020-06-25,28.0,18.6,0.0,20.5
QN1306,2020-06-26,28.5,19.4,0.0,25.6
QN1306,2020-06-27,26.5,19.4,5.7,25.0
QN1306,2020-06-28,27.6,21.0,1.7,18.8
QN1306,2020-06-29,29.3,20.4,1.2,21.6
QN1306,2020-06-30,24.5,18.7,17.2,14.3
QN1306,2020-07-01,25.5,19.1,1.5,18.1
QN1306,2020-07-02,29.4,19.8,0.1,16.6
QN1306,2020-07-03,31.5,21.6,6.5,15.1
QN1306,2020-07-04,27.8,20.1,7.2,17.3
QN1306,2020-07-05,29.7,21.6,0.0,19.7
QN1306,2020-07-06,31.4,21.1,0.0,20.5
QN1306,2020-07-07,26.4,22.0,0.8,22.4
QN1306,2020-07-08,27.1,22.8,0.4,27.0
QN1306,2020-07-09,28.1,21.9,0.0,18.0
QN1306,2020-07-10,24.9,22.9,28.9,41.9
QN1306,2020-07-11,27.5,23.3,5.7,35.6
QN1306,2020-07-12,31.1,21.5,0.0,20.1
QN1306,2020-07-13,29.6,21.9,0.4,20.2
QN1306,2020-07-14,29.1,20.3,0.0,15.6
QN1306,2020-07-15,25.2,20.4,0.9,17.9
QN1306,2020-07-16,23.8,20.3,0.0,21.2
QN1306,2020-07-17,27.1,20.5,4.1,22.8
QN1306,2020-07-18,31.2,22.0,0.0,17.7
QN1306,2020-07-19,30.5,22.5,0.0,30.6
QN1306,2020-07-20,35.0,25.4,0.0,19.4
QN1306,2020-07-21,31.1,22.5,0.0,20.5
QN1306,2020-07-22,30.8,24.9,4.4,24.3
QN1306,2020-07-23,29.1,23.8,6.4,18.0
QN1306,2020-07-24,25.8,23.0,7.7,18.9
QN1306,2020-07-25,28.4,21.9,0.2,17.3
QN1306,2020-07-26,32.6,23.5,0.1,22.4
QN1306,2020-07-27,33.1,22.5,0.0,19.6
QN1306,2020-07-28,33.7,26.0,1.0,23.0
QN1306,2020-07-29,29.5,23.0,0.2,20.7
QN1306,2020-07-30,30.3,23.6,0.0,26.1
QN1306,2020-07-31,25.8,22.2,14.1,12.1
QN1306,2020-08-01,28.5,20.4,0.0,19.2
QN1306,2020-08-02,27.6,23.9,4.9,28.8
QN1306,2020-08-03,29.2,24.0,1.8,24.8
QN1306,2020-08-04,27.1,23.3,12.9,63.4
QN1306,2020-08-05,29.1,22.6,0.0,21.4
QN1306,2020-08-06,24.6,19.0,2.3,15.0
QN1306,2020-08-07,27.0,20.9,2.4,17.7
QN1306,2020-08-08,25.9,21.0,10.9,13.0
QN1306,2020-08-09,27.6,20.7,0.4,23.0
QN1306,2020-08-10,29.8,23.0,0.0,21.3
QN1306,2020-08-11,27.5,23.8,0.1,27.2
QN1306,2020-08-12,29.0,23.4,7.2,15.5
QN1306,2020-08-13,25.6,23.0,11.2,10.4
QN1306,2020-08-14,29.0,22.1,0.0,19.5
QN1306,2020-08-15,28.6,20.6,0.0,22.1
QN1306,2020-08-16,21.7,18.9,14.5,27.4
QN1306,2020-08-17,24.2,17.0,4.6,24.4
QN1306,2020-08-18,27.4,19.4,5.7,18.8
QN1306,2020-08-19,23.4,19.5,7.1,13.2
QN1306,2020-08-20,25.0,16.7,0.3,13.7
QN1306,2020-08-21,27.0,19.0,0.0,25.0
QN1306,2020-08-22,28.6,21.9,0.1,18.5
QN1306,2020-08-23,26.7,21.0,0.0,18.5
QN1306,2020-08-24,29.2,22.1,0.2,18.8
QN1306,2020-08-25,33.3,22.9,0.3,27.8
QN1306,2020-08-26,26.9,19.5,0.0,25.8
QN1306,2020-08-27,33.9,19.9,1.8,30.9
QN1306,2020-08-28,30.2,21.2,0.5,21.6
QN1306,2020-08-29,25.1,22.6,20.2,23.0
QN1306,2020-08-30,26.0,18.7,0.1,29.8
QN1306,2020-08-31,23.2,15.6,0.0,13.9
QN1306,2020-09-01,24.6,20.6,1.4,18.8
QN1306,2020-09-02,25.1,20.5,13.1,18.4
QN1306,2020-09-03,28.5,23.3,17.2,24.5
QN1306,2020-09-04,29.1,19.5,0.2,17.1
QN1306,2020-09-05,24.5,17.2,0.0,17.9
QN1306,2020-09-06,25.6,18.0,0.0,22.7
QN1306,2020-09-07,24.9,18.1,0.0,24.7
QN1306,2020-09-08,26.0,17.5,0.0,16.4
QN1306,2020-09-09,26.1,18.9,0.7,13.7
QN1306,2020-09-10,26.2,22.0,15.8,14.4
QN1306,2020-09-11,25.4,18.6,1.3,20.5
QN1306,2020-09-12,21.1,15.6,0.0,23.1
QN1306,2020-09-13,23.4,17.0,0.6,21.0
QN1306,2020-09-14,25.2,16.5,0.0,20.8
QN1306,2020-09-15,18.8,11.5,0.0,22.4
QN1306,2020-09-16,21.2,13.4,0.0,27.7
QN1306,2020-09-17,22.4,17.9,0.3,15.6
QN1306,2020-09-18,21.4,14.8,0.7,27.2
QN1306,2020-09-19,17.5,9.5,0.0,27.7
QN1306,2020-09-20,16.8,10.0,0.0,21.9
QN1306,2020-09-21,18.3,9.2,0.0,19.2
QN1306,2020-09-22,22.5,9.0,0.0,23.8
QN1306,2020-09-23,27.0,12.9,0.0,24.8
QN1306,2020-09-24,24.1,12.6,0.0,18.6
QN1306,2020-09-25,23.4,14.4,0.0,15.6
QN1306,2020-09-26,22.5,15.4,1.5,19.0
QN1306,2020-09-27,24.4,18.0,0.1,16.3
QN1306,2020-09-28,23.0,20.1,0.1,26.0
QN1306,2020-09-29,22.8,19.6,10.7,27.8
QN1306,2020-09-30,21.9,16.2,27.2,45.5
QN1306,2020-10-01,22.2,15.2,0.0,19.1
QN1306,2020-10-02,18.1,13.9,4.3,17.4
QN1306,2020-10-03,18.5,10.0,0.0,14.0
QN1306,2020-10-04,18.9,10.1,1.6,15.6
QN1306,2020-10-05,20.1,11.7,0.0,14.3
QN1306,2020-10-06,19.6,13.4,0.1,19.8
QN1306,2020-10-07,24.8,14.3,0.4,32.9
QN1306,2020-10-08,18.0,11.4,0.0,29.3
QN1306,2020-10-09,18.2,9.9,0.0,21.9
QN1306,2020-10-10,23.0,14.6,0.0,23.2
QN1306,2020-10-11,20.0,15.4,0.5,23.8
QN1306,2020-10-12,14.9,11.0,30.7,29.5
QN1306,2020-10-13,15.4,13.7,4.5,29.9
QN1306,2020-10-14,19.7,9.6,0.0,17.6
QN1306,2020-10-15,20.0,12.0,0.0,38.5
QN1306,2020-10-16,18.0,10.4,20.6,24.2
QN1306,2020-10-17,15.2,7.1,8.4,24.2
QN1306,2020-10-18,17.0,5.5,0.0,25.2
QN1306,2020-10-19,17.9,10.6,0.0,17.7
QN1306,2020-10-20,20.5,14.6,0.2,11.6
QN1306,2020-10-21,18.5,14.3,1.3,15.0
QN1306,2020-10-22,20.7,16.6,0.0,10.9
QN1306,2020-10-23,19.7,16.5,0.3,13.5
QN1306,2020-10-24,21.0,11.0,0.3,22.0
QN1306,2020-10-25,11.9,7.1,0.8,19.4
QN1306,2020-10-26,16.9,12.2,0.4,23.7
QN1306,2020-10-27,15.6,11.9,0.6,16.8
QN1306,2020-10-28,16.4,11.7,2.7,16.7
QN1306,2020-10-29,13.4,8.9,33.9,32.3
QN1306,2020-10-30,8.4,2.2,18.7,34.2
QN1306,2020-10-31,8.6,0.3,0.0,14.8
QN1306,2020-11-01,13.9,5.8,9.5,30.1
QN1306,2020-11-02,7.2,3.2,0.1,45.3
QN1306,2020-11-03,12.1,4.8,0.0,34.6
QN1306,2020-11-04,15.8,4.8,0.0,23.4
QN1306,2020-11-05,17.5,8.5,0.0,19.8
QN1306,2020-11-06,19.0,10.5,0.0,14.3
QN1306,2020-11-07,20.1,9.6,0.0,12.4
QN1306,2020-11-08,21.5,8.3,0.0,11.0
QN1306,2020-11-09,20.2,7.3,0.0,10.6
QN1306,2020-11-10,18.7,12.0,0.0,20.2
QN1306,2020-11-11,20.5,15.8,19.1,21.0
QN1306,2020-11-12,18.6,8.6,15.3,27.0
QN1306,2020-11-13,11.1,7.2,5.4,16.3
QN1306,2020-11-14,11.2,4.1,0.0,21.0
QN1306,2020-11-15,17.5,2.9,6.4,56.3
QN1306,2020-11-16,11.4,5.8,0.3,28.9
QN1306,2020-11-17,8.8,3.0,1.1,28.5
QN1306,2020-11-18,2.1,-1.5,0.0,28.4
QN1306,2020-11-19,7.5,-2.7,0.0,23.9
QN1306,2020-11-20,14.4,6.8,0.0,21.9
QN1306,2020-11-21,15.9,7.1,0.0,17.7
QN1306,2020-11-22,13.5,5.2,0.3,27.8
QN1306,2020-11-23,14.8,5.3,20.0,33.6
QN1306,2020-11-24,8.4,2.2,0.0,20.6
QN1306,2020-11-25,11.6,4.2,0.4,18.0
QN1306,2020-11-26,16.5,10.4,15.9,30.2
QN1306,2020-11-27,15.2,7.3,0.0,17.2
QN1306,2020-11-28,13.2,5.0,0.0,19.9
QN1306,2020-11-29,10.4,2.4,0.0,14.3
QN1306,2020-11-30,16.3,6.4,34.9,52.7
QN1306,2020-12-01,14.9,4.0,0.9,33.6
QN1306,2020-12-02,6.8,2.4,0.0,33.1
QN1306,2020-12-03,9.4,1.1,0.0,22.1
QN1306,2020-12-04,11.1,6.6,3.9,23.7
QN1306,2020-12-05,7.8,3.8,29.1,38.5
QN1306,2020-12-06,4.1,0.7,0.0,31.4
QN1306,2020-12-07,4.1,-1.3,0.0,18.0
QN1306,2020-12-08,3.6,-1.5,0.0,23.4
QN1306,2020-12-09,3.9,-1.4,0.3,24.8
QN1306,2020-12-10,9.2,1.4,0.0,21.8
QN1306,2020-12-11,11.1,0.8,0.0,18.4
QN1306,2020-12-12,12.9,4.3,1.6,23.8
QN1306,2020-12-13,15.0,6.2,0.0,22.5
QN1306,2020-12-14,5.2,2.4,7.9,19.9
QN1306,2020-12-15,3.8,-1.8,0.0,20.3
QN1306,2020-12-16,0.6,-4.1,12.6,40.3
QN1306,2020-12-17,1.8,-3.7,23.1,42.7
QN1306,2020-12-18,-2.0,-7.1,0.0,17.9
QN1306,2020-12-19,-1.9,-8.9,0.0,14.3
QN1306,2020-12-20,3.7,-5.8,1.2,11.8
QN1306,2020-12-21,3.0,-0.6,0.0,14.8
QN1306,2020-12-22,5.8,0.3,0.2,23.5
QN1306,2020-12-23,5.2,-3.7,0.0,19.4
QN1306,2020-12-24,15.4,5.9,2.9,47.2
QN1306,2020-12-25,15.4,-0.5,46.0,63.5
QN1306,2020-12-26,0.1,-4.7,0.0,30.0
QN1306,2020-12-27,2.3,-4.4,0.0,18.4
QN1306,2020-12-28,9.8,0.9,0.0,23.0
QN1306,2020-12-29,4.7,-2.0,0.0,29.7
QN1306,2020-12-30,5.1,-3.8,0.0,25.1
QN1306,2020-12-31,9.6,1.1,9.6,31.5
QN1306,2021-01-01,5.4,-1.9,6.3,21.1
QN1306,2021-01-02,10.4,1.5,4.6,34.1
QN1306,2021-01-03,4.7,-0.6,7.2,23.6
QN1306,2021-01-04,6.5,0.8,1.5,18.4
QN1306,2021-01-05,5.5,1.0,0.0,13.0
QN1306,2021-01-06,4.8,-0.7,0.0,23.4
QN1306,2021-01-07,5.8,-1.7,0.0,18.8
QN1306,2021-01-08,4.8,-3.5,0.0,24.5
QN1306,2021-01-09,2.5,-4.2,0.0,28.9
QN1306,2021-01-10,4.4,-2.7,0.0,19.4
QN1306,2021-01-11,2.2,-4.6,0.0,10.2
QN1306,2021-01-12,5.2,-2.4,0.0,10.5
QN1306,2021-01-13,6.1,-3.3,0.0,16.8
QN1306,2021-01-14,8.7,-0.3,0.0,9.3
QN1306,2021-01-15,8.2,-0.8,1.8,33.5
QN1306,2021-01-16,8.6,2.3,23.1,43.5
QN1306,2021-01-17,7.6,0.3,0.0,36.2
QN1306,2021-01-18,6.7,1.2,0.1,26.8
QN1306,2021-01-19,4.9,-1.1,0.0,29.9
QN1306,2021-01-20,4.7,-3.3,0.8,32.1
QN1306,2021-01-21,5.7,-5.3,0.0,22.9
QN1306,2021-01-22,6.8,0.4,0.0,28.4
QN1306,2021-01-23,-0.4,-4.3,0.0,37.2
QN1306,2021-01-24,0.3,-5.3,0.0,28.8
QN1306,2021-01-25,2.8,-4.8,0.0,18.6
QN1306,2021-01-26,2.6,-1.1,4.9,22.4
QN1306,2021-01-27,4.4,-1.9,0.7,25.1
QN1306,2021-01-28,0.6,-6.2,0.0,34.2
QN1306,2021-01-29,-4.2,-8.9,0.0,41.0
QN1306,2021-01-30,0.9,-8.9,0.0,23.1
QN1306,2021-01-31,-2.0,-7.2,1.8,21.1
QN1306,2021-02-01,1.3,-3.6,36.9,49.2
QN1306,2021-02-02,2.3,-0.9,3.5,39.7
QN1306,2021-02-03,1.4,-2.1,0.1,23.8
QN1306,2021-02-04,3.0,-3.5,0.0,19.3
QN1306,2021-02-05,4.7,-2.2,1.7,25.6
QN1306,2021-02-06,4.2,-4.1,0.0,25.4
QN1306,2021-02-07,1.0,-4.9,9.3,26.7
QN1306,2021-02-08,-3.3,-10.4,0.0,24.7
QN1306,2021-02-09,3.0,-9.6,1.9,18.9
QN1306,2021-02-10,-0.4,-10.7,0.1,14.3
QN1306,2021-02-11,0.3,-4.9,5.5,12.4
QN1306,2021-02-12,-2.8,-10.5,0.0,17.4
QN1306,2021-02-13,-2.2,-6.6,1.9,16.6
QN1306,2021-02-14,1.3,-1.9,0.2,15.5
QN1306,2021-02-15,1.4,-1.4,1.7,16.0
QN1306,2021-02-16,10.9,0.2,18.5,41.4
QN1306,2021-02-17,-0.1,-5.8,0.0,25.9
QN1306,2021-02-18,-1.4,-3.5,13.9,21.3
QN1306,2021-02-19,-0.1,-2.7,5.6,17.8
QN1306,2021-02-20,-0.1,-4.8,0.0,21.5
QN1306,2021-02-21,0.4,-7.8,0.0,18.8
QN1306,2021-02-22,4.1,-5.5,14.2,26.7
QN1306,2021-02-23,7.2,-0.8,0.5,28.6
QN1306,2021-02-24,8.9,-0.1,0.0,36.8
QN1306,2021-02-25,8.2,-0.3,0.0,28.2
QN1306,2021-02-26,5.3,-2.5,0.0,16.2
QN1306,2021-02-27,12.1,3.0,10.1,30.2
QN1306,2021-02-28,8.0,0.9,5.1,23.7
QN1306,2021-03-01,9.1,2.2,9.0,40.2
QN1306,2021-03-02,1.0,-6.7,0.0,37.7
QN1306,2021-03-03,10.5,-2.0,0.0,22.7
QN1306,2021-03-04,6.1,-2.1,0.0,35.4
QN1306,2021-03-05,2.3,-6.1,0.0,32.4
QN1306,2021-03-06,1.6,-4.1,0.0,26.0
QN1306,2021-03-07,4.4,-5.0,0.0,17.8
QN1306,2021-03-08,5.8,-6.5,0.0,15.0
QN1306,2021-03-09,16.1,1.5,0.0,22.6
QN1306,2021-03-10,9.6,-0.8,0.0,18.8
QN1306,2021-03-11,13.4,5.1,0.0,23.1
QN1306,2021-03-12,17.9,11.3,0.4,27.4
QN1306,2021-03-13,10.0,-1.1,0.0,34.2
QN1306,2021-03-14,10.6,-0.8,0.0,42.4
QN1306,2021-03-15,2.6,-5.6,0.0,32.7
QN1306,2021-03-16,2.8,-3.8,0.1,15.7
QN1306,2021-03-17,7.6,1.3,0.1,12.1
QN1306,2021-03-18,7.7,4.1,16.6,26.1
QN1306,2021-03-19,5.8,-2.0,5.0,33.9
QN1306,2021-03-20,10.0,-2.8,0.0,14.3
QN1306,2021-03-21,13.3,-0.2,0.0,14.7
QN1306,2021-03-22,12.1,-1.1,0.0,15.2
QN1306,2021-03-23,14.6,2.3,0.0,17.3
QN1306,2021-03-24,12.6,5.1,27.4,22.7
QN1306,2021-03-25,15.9,8.0,1.9,16.7
QN1306,2021-03-26,24.5,8.6,0.9,43.1
QN1306,2021-03-27,15.7,6.8,0.0,23.4
QN1306,2021-03-28,14.8,7.8,19.2,36.7
QN1306,2021-03-29,11.6,3.6,0.3,38.3
QN1306,2021-03-30,11.4,0.9,0.0,27.7
QN1306,2021-03-31,13.9,8.1,20.7,34.6
QN1306,2021-04-01,11.2,3.5,10.1,30.0
QN1306,2021-04-02,3.4,-3.2,0.0,26.6
QN1306,2021-04-03,10.4,-2.2,0.0,17.3
QN1306,2021-04-04,13.9,3.3,0.0,18.1
QN1306,2021-04-05,18.1,5.8,0.0,28.5
QN1306,2021-04-06,18.3,4.9,0.0,21.1
QN1306,2021-04-07,17.8,6.3,0.1,16.3
QN1306,2021-04-08,16.5,5.4,0.0,17.1
QN1306,2021-04-09,11.4,5.1,0.0,15.9
QN1306,2021-04-10,14.9,8.1,1.4,14.6
QN1306,2021-04-11,13.9,8.8,19.1,29.6
QN1306,2021-04-12,10.1,7.0,14.4,23.9
QN1306,2021-04-13,17.2,5.8,3.3,15.8
QN1306,2021-04-14,18.0,6.7,0.0,17.6
QN1306,2021-04-15,12.1,7.6,14.2,21.6
QN1306,2021-04-16,12.1,4.1,3.3,25.9
QN1306,2021-04-17,12.2,4.9,0.6,18.9
QN1306,2021-04-18,14.6,5.2,0.0,18.4
QN1306,2021-04-19,15.7,5.2,0.0,14.3
QN1306,2021-04-20,19.4,6.9,0.0,32.3
QN1306,2021-04-21,14.9,4.3,5.4,32.3
QN1306,2021-04-22,8.4,1.5,0.0,35.6
QN1306,2021-04-23,15.4,2.5,0.0,31.2
QN1306,2021-04-24,18.0,5.9,0.0,25.6
QN1306,2021-04-25,16.6,8.4,13.5,21.5
QN1306,2021-04-26,13.9,4.0,0.0,29.1
QN1306,2021-04-27,12.8,4.2,0.2,16.0
QN1306,2021-04-28,22.6,8.1,0.0,16.7
QN1306,2021-04-29,18.6,11.4,4.2,26.5
QN1306,2021-04-30,18.6,8.3,0.8,39.6
QN1306,2021-05-01,17.5,5.2,0.0,34.8
QN1306,2021-05-02,26.2,11.6,0.0,25.4
QN1306,2021-05-03,17.4,11.9,3.7,17.8
QN1306,2021-05-04,21.2,11.1,12.8,23.3
QN1306,2021-05-05,15.6,10.6,11.1,25.0
QN1306,2021-05-06,17.5,9.0,0.0,24.0
QN1306,2021-05-07,15.7,7.7,0.0,18.4
QN1306,2021-05-08,11.9,7.7,1.8,20.0
QN1306,2021-05-09,15.0,6.0,8.1,27.7
QN1306,2021-05-10,15.2,8.6,2.9,22.5
QN1306,2021-05-11,16.6,8.4,0.6,27.8
QN1306,2021-05-12,18.0,5.9,0.3,20.1
QN1306,2021-05-13,17.8,7.1,0.0,19.2
QN1306,2021-05-14,21.0,7.2,0.0,17.7
QN1306,2021-05-15,21.5,9.6,0.0,16.3
QN1306,2021-05-16,19.8,9.9,0.0,12.2
QN1306,2021-05-17,21.4,10.2,0.0,19.9
QN1306,2021-05-18,24.2,11.9,0.0,24.5
QN1306,2021-05-19,27.6,13.6,0.0,24.6
QN1306,2021-05-20,20.2,12.6,0.0,18.3
